;Day;Visitors;;TREND (7-MA);De-trended;Seasonality;Random;Fitted;;;Seasonal components;;Seasonal corrected
Mo;03.01.2022;10 442,00;;;;4519;;;;;Mo;4551;4519
Tu;04.01.2022;10 514,00;;;;4248;;;;;Tu;4279;4248
We;05.01.2022;10 959,00;;;;4482;;;;;We;4513;4482
Th;06.01.2022;11 020,00;;8 819,86;2 200,14;4074;-1 873;12 893,37;;;Th;4105;4074
Fr;07.01.2022;11 484,00;;9 047,43;2 436,57;3664;-1 227;12 711,06;;;Fr;3695;3664
Sat;08.01.2022;3 641,00;;9 170,57;-5 529,57;-10450;4 920;-1 279,01;;;Sat;-10418;-10450
Sun;09.01.2022;3 679,00;;9 251,29;-5 572,29;-10537;4 965;-1 285,72;;;Sun;-10506;-10537
Mo;10.01.2022;12 035,00;;9 452,29;2 582,71;4519;-1 937;13 971,67;;;SUM;218;0
Tu;11.01.2022;11 376,00;;9 501,71;1 874,29;4248;-2 374;13 749,85;;;;;
We;12.01.2022;11 524,00;;9 540,14;1 983,86;4482;-2 498;14 022,07;;;AVG;31;
Th;13.01.2022;12 427,00;;9 578,71;2 848,29;4074;-1 225;13 652,22;;;;;
Fr;14.01.2022;11 830,00;;9 723,57;2 106,43;3664;-1 557;13 387,20;;;;;
Sat;15.01.2022;3 910,00;;9 908,14;-5 998,14;-10450;4 451;-541,44;;;;;
Sun;16.01.2022;3 949,00;;10 162,86;-6 213,86;-10537;4 323;-374,15;;;;;
Mo;17.01.2022;13 049,00;;10 272,43;2 776,57;4519;-1 743;14 791,82;;;;;
Tu;18.01.2022;12 668,00;;10 461,43;2 206,57;4248;-2 042;14 709,57;;;;;
We;19.01.2022;13 307,00;;10 500,29;2 806,71;4482;-1 675;14 982,21;;;;;
Th;20.01.2022;13 194,00;;10 539,29;2 654,71;4074;-1 419;14 612,80;;;;;
Fr;21.01.2022;13 153,00;;10 526,71;2 626,29;3664;-1 037;14 190,34;;;;;
Sat;22.01.2022;4 182,00;;10 629,14;-6 447,14;-10450;4 002;179,56;;;;;
Sun;23.01.2022;4 222,00;;10 603,57;-6 381,57;-10537;4 155;66,57;;;;;
Mo;24.01.2022;12 961,00;;10 713,14;2 247,86;4519;-2 272;15 232,53;;;;;
Tu;25.01.2022;13 385,00;;10 732,86;2 652,14;4248;-1 596;14 980,99;;;;;
We;26.01.2022;13 128,00;;10 772,29;2 355,71;4482;-2 126;15 254,21;;;;;
Th;27.01.2022;13 961,00;;10 811,71;3 149,29;4074;-924;14 885,22;;;;;
Fr;28.01.2022;13 291,00;;10 938,86;2 352,14;3664;-1 311;14 602,49;;;;;
Sat;29.01.2022;4 458,00;;11 044,57;-6 586,57;-10450;3 863;594,99;;;;;
Sun;30.01.2022;4 498,00;;11 186,29;-6 688,29;-10537;3 849;649,28;;;;;
Mo;31.01.2022;13 851,00;;11 313,14;2 537,86;4519;-1 982;15 832,53;;;;;
Tu;01.02.2022;14 125,00;;11 590,43;2 534,57;4248;-1 714;15 838,57;;;;;
We;02.02.2022;14 120,00;;11 630,29;2 489,71;4482;-1 992;16 112,21;;;;;
Th;03.02.2022;14 849,00;;11 670,14;3 178,86;4074;-895;15 743,65;;;;;
Fr;04.02.2022;15 232,00;;11 809,00;3 423,00;3664;-241;15 472,63;;;;;
Sat;05.02.2022;4 737,00;;12 018,43;-7 281,43;-10450;3 168;1 568,85;;;;;
Sun;06.02.2022;4 777,00;;12 207,14;-7 430,14;-10537;3 107;1 670,14;;;;;
Mo;07.02.2022;14 823,00;;12 280,57;2 542,43;4519;-1 977;16 799,96;;;;;
Tu;08.02.2022;15 591,00;;12 267,14;3 323,86;4248;-924;16 515,28;;;;;
We;09.02.2022;15 441,00;;12 307,57;3 133,43;4482;-1 348;16 789,50;;;;;
Th;10.02.2022;15 363,00;;12 348,00;3 015,00;4074;-1 059;16 421,51;;;;;
Fr;11.02.2022;15 138,00;;12 495,43;2 642,57;3664;-1 021;16 159,06;;;;;
Sat;12.02.2022;5 020,00;;12 522,86;-7 502,86;-10450;2 947;2 073,27;;;;;
Sun;13.02.2022;5 060,00;;12 672,14;-7 612,14;-10537;2 925;2 135,14;;;;;
Mo;14.02.2022;15 855,00;;12 808,29;3 046,71;4519;-1 473;17 327,67;;;;;
Tu;15.02.2022;15 783,00;;12 907,71;2 875,29;4248;-1 373;17 155,85;;;;;
We;16.02.2022;16 486,00;;12 948,57;3 537,43;4482;-944;17 430,50;;;;;
Th;17.02.2022;16 316,00;;12 989,57;3 326,43;4074;-747;17 063,08;;;;;
Fr;18.02.2022;15 834,00;;12 713,00;3 121,00;3664;-543;16 376,63;;;;;
Sat;19.02.2022;5 306,00;;12 431,43;-7 125,43;-10450;3 324;1 981,85;;;;;
Sun;20.02.2022;5 347,00;;12 165,14;-6 818,14;-10537;3 719;1 628,14;;;;;
Mo;21.02.2022;13 919,00;;11 882,57;2 036,43;4519;-2 483;16 401,96;;;;;
Tu;22.02.2022;13 812,00;;11 609,43;2 202,57;4248;-2 046;15 857,57;;;;;
We;23.02.2022;14 622,00;;11 650,71;2 971,29;4482;-1 511;16 132,64;;;;;
Th;24.02.2022;14 338,00;;11 692,14;2 645,86;4074;-1 428;15 765,65;;;;;
Fr;25.02.2022;13 922,00;;12 358,71;1 563,29;3664;-2 100;16 022,34;;;;;
Sat;26.02.2022;5 595,00;;12 912,71;-7 317,71;-10450;3 132;2 463,13;;;;;
Sun;27.02.2022;5 637,00;;13 385,86;-7 748,86;-10537;2 788;2 848,85;;;;;
Mo;28.02.2022;18 585,00;;13 896,71;4 688,29;4519;169;18 416,10;;;;;
Tu;01.03.2022;17 690,00;;14 444,57;3 245,43;4248;-1 003;18 692,71;;;;;
We;02.03.2022;17 934,00;;14 486,43;3 447,57;4482;-1 034;18 968,35;;;;;
Th;03.03.2022;17 914,00;;14 528,29;3 385,71;4074;-688;18 601,80;;;;;
Fr;04.03.2022;17 757,00;;14 490,43;3 266,57;3664;-397;18 154,06;;;;;
Sat;05.03.2022;5 888,00;;14 776,14;-8 888,14;-10450;1 561;4 326,56;;;;;
Sun;06.03.2022;5 930,00;;14 992,57;-9 062,57;-10537;1 474;4 455,57;;;;;
Mo;07.03.2022;18 320,00;;15 209,29;3 110,71;4519;-1 409;19 728,67;;;;;
Tu;08.03.2022;19 690,00;;15 469,86;4 220,14;4248;-28;19 717,99;;;;;
We;09.03.2022;19 449,00;;15 512,14;3 936,86;4482;-545;19 994,07;;;;;
Th;10.03.2022;19 431,00;;15 554,43;3 876,57;4074;-197;19 627,94;;;;;
Fr;11.03.2022;19 581,00;;15 842,43;3 738,57;3664;75;19 506,06;;;;;
Sat;12.03.2022;6 184,00;;15 904,43;-9 720,43;-10450;729;5 454,85;;;;;
Sun;13.03.2022;6 226,00;;16 075,29;-9 849,29;-10537;688;5 538,28;;;;;
Mo;14.03.2022;20 336,00;;16 072,86;4 263,14;4519;-256;20 592,25;;;;;
Tu;15.03.2022;20 124,00;;16 046,14;4 077,86;4248;-170;20 294,28;;;;;
We;16.03.2022;20 645,00;;16 088,86;4 556,14;4482;74;20 570,78;;;;;
Th;17.03.2022;19 414,00;;16 131,71;3 282,29;4074;-791;20 205,22;;;;;
Fr;18.03.2022;19 394,00;;16 076,00;3 318,00;3664;-346;19 739,63;;;;;
Sat;19.03.2022;6 483,00;;16 071,86;-9 588,86;-10450;861;5 622,27;;;;;
Sun;20.03.2022;6 526,00;;16 124,71;-9 598,71;-10537;938;5 587,71;;;;;
Mo;21.03.2022;19 946,00;;16 372,43;3 573,57;4519;-946;20 891,82;;;;;
Tu;22.03.2022;20 095,00;;16 620,57;3 474,43;4248;-774;20 868,71;;;;;
We;23.03.2022;21 015,00;;16 663,86;4 351,14;4482;-131;21 145,78;;;;;
Th;24.03.2022;21 148,00;;16 707,14;4 440,86;4074;367;20 780,65;;;;;
Fr;25.03.2022;21 131,00;;16 900,14;4 230,86;3664;567;20 563,77;;;;;
Sat;26.03.2022;6 786,00;;17 120,00;-10 334,00;-10450;116;6 670,42;;;;;
Sun;27.03.2022;6 829,00;;17 157,00;-10 328,00;-10537;209;6 619,99;;;;;
Mo;28.03.2022;21 297,00;;17 190,57;4 106,43;4519;-413;21 709,96;;;;;
Tu;29.03.2022;21 634,00;;17 247,86;4 386,14;4248;138;21 495,99;;;;;
We;30.03.2022;21 274,00;;17 291,57;3 982,43;4482;-499;21 773,50;;;;;
Th;31.03.2022;21 383,00;;17 335,43;4 047,57;4074;-26;21 408,94;;;;;
Fr;01.04.2022;21 532,00;;17 572,29;3 959,71;3664;296;21 235,91;;;;;
Sat;02.04.2022;7 092,00;;17 711,00;-10 619,00;-10450;-169;7 261,42;;;;;
Sun;03.04.2022;7 136,00;;17 828,29;-10 692,29;-10537;-155;7 291,28;;;;;
Mo;04.04.2022;22 955,00;;17 986,00;4 969,00;4519;450;22 505,39;;;;;
Tu;05.04.2022;22 605,00;;18 283,43;4 321,57;4248;73;22 531,57;;;;;
We;06.04.2022;22 095,00;;18 327,57;3 767,43;4482;-714;22 809,50;;;;;
Th;07.04.2022;22 487,00;;18 371,86;4 115,14;4074;42;22 445,37;;;;;
Fr;08.04.2022;23 614,00;;18 565,43;5 048,57;3664;1 385;22 229,06;;;;;
Sat;09.04.2022;7 401,00;;18 579,00;-11 178,00;-10450;-728;8 129,42;;;;;
Sun;10.04.2022;7 446,00;;18 938,86;-11 492,86;-10537;-956;8 401,85;;;;;
Mo;11.04.2022;24 310,00;;19 080,14;5 229,86;4519;710;23 599,53;;;;;
Tu;12.04.2022;22 700,00;;16 854,43;5 845,57;4248;1 597;21 102,57;;;;;
We;13.04.2022;24 614,00;;16 899,14;7 714,86;4482;3 233;21 381,07;;;;;
Th;14.04.2022;23 476,00;;16 943,86;6 532,14;4074;2 459;21 017,37;;;;;
Fr;15.04.2022;8 034,00;;15 856,86;-7 822,86;3664;-11 486;19 520,49;;;;;
Sat;16.04.2022;7 714,00;;15 063,57;-7 349,57;-10450;3 100;4 613,99;;;;;
Sun;17.04.2022;7 759,00;;14 066,71;-6 307,71;-10537;4 229;3 529,71;;;;;
Mo;18.04.2022;16 701,00;;13 116,14;3 584,86;4519;-935;17 635,53;;;;;
Tu;19.04.2022;17 147,00;;14 480,43;2 666,57;4248;-1 582;18 728,57;;;;;
We;20.04.2022;17 636,00;;14 525,71;3 110,29;4482;-1 372;19 007,64;;;;;
Th;21.04.2022;16 822,00;;14 571,00;2 251,00;4074;-1 823;18 644,51;;;;;
Fr;22.04.2022;17 584,00;;15 689,43;1 894,57;3664;-1 769;19 353,06;;;;;
Sat;23.04.2022;8 031,00;;16 856,43;-8 825,43;-10450;1 624;6 406,85;;;;;
Sun;24.04.2022;8 076,00;;17 881,71;-9 805,71;-10537;731;7 344,71;;;;;
Mo;25.04.2022;24 530,00;;19 260,29;5 269,71;4519;750;23 779,67;;;;;
Tu;26.04.2022;25 316,00;;20 498,00;4 818,00;4248;570;24 746,14;;;;;
We;27.04.2022;24 813,00;;20 543,57;4 269,43;4482;-212;25 025,50;;;;;
Th;28.04.2022;26 472,00;;20 589,29;5 882,71;4074;1 809;24 662,80;;;;;
Fr;29.04.2022;26 248,00;;20 838,71;5 409,29;3664;1 746;24 502,34;;;;;
Sat;30.04.2022;8 350,00;;20 966,43;-12 616,43;-10450;-2 167;10 516,85;;;;;
Sun;01.05.2022;8 396,00;;21 365,00;-12 969,00;-10537;-2 432;10 827,99;;;;;
Mo;02.05.2022;26 276,00;;21 287,00;4 989,00;4519;470;25 806,39;;;;;
Tu;03.05.2022;26 210,00;;21 244,29;4 965,71;4248;718;25 492,42;;;;;
We;04.05.2022;27 603,00;;21 290,43;6 312,57;4482;1 831;25 772,35;;;;;
Th;05.05.2022;25 926,00;;21 336,71;4 589,29;4074;516;25 410,22;;;;;
Fr;06.05.2022;25 949,00;;21 432,86;4 516,14;3664;853;25 096,49;;;;;
Sat;07.05.2022;8 673,00;;21 513,86;-12 840,86;-10450;-2 391;11 064,27;;;;;
Sun;08.05.2022;8 720,00;;21 603,43;-12 883,43;-10537;-2 346;11 066,42;;;;;
Mo;09.05.2022;26 949,00;;21 788,86;5 160,14;4519;641;26 308,25;;;;;
Tu;10.05.2022;26 777,00;;22 021,43;4 755,57;4248;507;26 269,57;;;;;
We;11.05.2022;28 230,00;;22 068,00;6 162,00;4482;1 680;26 549,93;;;;;
Th;12.05.2022;27 224,00;;22 114,57;5 109,43;4074;1 036;26 188,08;;;;;
Fr;13.05.2022;27 577,00;;22 401,29;5 175,71;3664;1 512;26 064,91;;;;;
Sat;14.05.2022;8 999,00;;22 565,00;-13 566,00;-10450;-3 116;12 115,42;;;;;
Sun;15.05.2022;9 046,00;;22 616,43;-13 570,43;-10537;-3 033;12 079,42;;;;;
Mo;16.05.2022;28 956,00;;22 914,86;6 041,14;4519;1 522;27 434,25;;;;;
Tu;17.05.2022;27 923,00;;23 222,14;4 700,86;4248;453;27 470,28;;;;;
We;18.05.2022;28 590,00;;23 269,29;5 320,71;4482;839;27 751,21;;;;;
Th;19.05.2022;29 313,00;;23 316,43;5 996,57;4074;1 923;27 389,94;;;;;
Fr;20.05.2022;29 728,00;;23 532,14;6 195,86;3664;2 532;27 195,77;;;;;
Sat;21.05.2022;9 329,00;;23 858,14;-14 529,14;-10450;-4 080;13 408,56;;;;;
Sun;22.05.2022;9 376,00;;23 863,29;-14 487,29;-10537;-3 950;13 326,28;;;;;
Mo;23.05.2022;30 466,00;;22 417,57;8 048,43;4519;3 529;26 936,96;;;;;
Tu;24.05.2022;30 205,00;;22 394,71;7 810,29;4248;3 562;26 642,85;;;;;
We;25.05.2022;28 626,00;;22 442,29;6 183,71;4482;1 702;26 924,21;;;;;
Th;26.05.2022;19 193,00;;22 490,00;-3 297,00;4074;-7 371;26 563,51;;;;;
Fr;27.05.2022;29 568,00;;22 527,00;7 041,00;3664;3 377;26 190,63;;;;;
Sat;28.05.2022;9 662,00;;22 490,71;-12 828,71;-10450;-2 379;12 041,13;;;;;
Sun;29.05.2022;9 710,00;;22 751,71;-13 041,71;-10537;-2 505;12 214,71;;;;;
Mo;30.05.2022;30 725,00;;24 475,86;6 249,14;4519;1 730;28 995,25;;;;;
Tu;31.05.2022;29 951,00;;24 836,43;5 114,57;4248;866;29 084,57;;;;;
We;01.06.2022;30 453,00;;24 884,57;5 568,43;4482;1 087;29 366,50;;;;;
Th;02.06.2022;31 262,00;;24 932,71;6 329,29;4074;2 256;29 006,22;;;;;
Fr;03.06.2022;32 092,00;;25 084,14;7 007,86;3664;3 344;28 747,77;;;;;
Sat;04.06.2022;9 999,00;;25 317,86;-15 318,86;-10450;-4 869;14 868,27;;;;;
Sun;05.06.2022;10 047,00;;25 512,29;-15 465,29;-10537;-4 928;14 975,28;;;;;
Mo;06.06.2022;31 785,00;;25 520,86;6 264,14;4519;1 745;30 040,25;;;;;
Tu;07.06.2022;31 587,00;;25 425,14;6 161,86;4248;1 914;29 673,28;;;;;
We;08.06.2022;31 814,00;;25 473,57;6 340,43;4482;1 859;29 955,50;;;;;
Th;09.06.2022;31 322,00;;25 522,14;5 799,86;4074;1 726;29 595,65;;;;;
Fr;10.06.2022;31 422,00;;25 748,14;5 673,86;3664;2 010;29 411,77;;;;;
Sat;11.06.2022;10 338,00;;25 834,71;-15 496,71;-10450;-5 047;15 385,13;;;;;
Sun;12.06.2022;10 387,00;;26 080,86;-15 693,86;-10537;-5 157;15 543,85;;;;;
Mo;13.06.2022;33 367,00;;26 294,57;7 072,43;4519;2 553;30 813,96;;;;;
Tu;14.06.2022;32 193,00;;26 632,57;5 560,43;4248;1 312;30 880,71;;;;;
We;15.06.2022;33 537,00;;26 681,57;6 855,43;4482;2 374;31 163,50;;;;;
Th;16.06.2022;32 818,00;;26 730,71;6 087,29;4074;2 014;30 804,22;;;;;
Fr;17.06.2022;33 788,00;;26 659,00;7 129,00;3664;3 465;30 322,63;;;;;
Sat;18.06.2022;10 681,00;;26 823,71;-16 142,71;-10450;-5 693;16 374,13;;;;;
Sun;19.06.2022;10 731,00;;26 798,86;-16 067,86;-10537;-5 531;16 261,85;;;;;
Mo;20.06.2022;32 865,00;;27 034,00;5 831,00;4519;1 312;31 553,39;;;;;
Tu;21.06.2022;33 346,00;;27 047,00;6 299,00;4248;2 051;31 295,14;;;;;
We;22.06.2022;33 363,00;;27 096,57;6 266,43;4482;1 785;31 578,50;;;;;
Th;23.06.2022;34 464,00;;27 146,14;7 317,86;4074;3 244;31 219,65;;;;;
Fr;24.06.2022;33 879,00;;27 563,14;6 315,86;3664;2 652;31 226,77;;;;;
Sat;25.06.2022;11 028,00;;27 856,71;-16 828,71;-10450;-6 379;17 407,13;;;;;
Sun;26.06.2022;11 078,00;;27 942,71;-16 864,71;-10537;-6 328;17 405,71;;;;;
Mo;27.06.2022;35 784,00;;28 241,71;7 542,29;4519;3 023;32 761,10;;;;;
Tu;28.06.2022;35 401,00;;28 511,71;6 889,29;4248;2 641;32 759,85;;;;;
We;29.06.2022;33 965,00;;28 561,71;5 403,29;4482;921;33 043,64;;;;;
Th;30.06.2022;36 557,00;;28 600,57;7 956,43;4074;3 883;32 674,08;;;;;
Fr;01.07.2022;35 769,00;;;;3664;;3 663,63;;;;;
Sat;02.07.2022;11 378,00;;;;-10450;;-10 449,58;;;;;
Sun;03.07.2022;11 350,00;;;;-10537;;-10 537,01;;;;;
